uid,name,type,attributes
chunk:text_1ff1bcf05f46464a,text_1ff1bcf05f46464a,chunk,"{""chunk_id"": ""text_1ff1bcf05f46464a"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 20\nModality: text\nPassage: As of September 27, 2025, the Company’s vendor non-trade receivables were concentrated among a few individual vendors located primarily in Asia. If the Company is unable to monitor and limit exposure to credit risk on its trade and vendor non-trade receivables, as well as long-term prepayments, the Company’s results of operations, financial con""}"
chunk:text_29872c0c058e58d4,text_29872c0c058e58d4,chunk,"{""chunk_id"": ""text_29872c0c058e58d4"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 25\nModality: text\nPassage: Macroeconomic Conditions Macroeconomic conditions, including inflation, interest rates and currency fluctuations, have directly and indirectly impacted, and could in the future materially impact, the Company’s results of operations and financial condition. Apple Inc. | 2025 Form 10-K | 21 Tariffs and Other Measures Beginning in the second quart""}"
chunk:text_2cb7b52c437a8c39,text_2cb7b52c437a8c39,chunk,"{""chunk_id"": ""text_2cb7b52c437a8c39"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 31\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 27 Financial Statements and Supplementary Data Index to Consolidated Financial Statements Page Consolidated Statements of Operations for the years ended September 27, 2025, September 28, 2024 and September 30, 2023 29 Consolidated Statements of Comprehensive Income for the years ended September 27, 2025, September ""}"
chunk:text_3341f85fbc83cd82,text_3341f85fbc83cd82,chunk,"{""chunk_id"": ""text_3341f85fbc83cd82"", ""source_pdf"": ""data/pdfs/AAPL_10-Q_2025-08-01_0000320193-25-000073_aapl-20250628.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-Q\nSource filing: AAPL_10-Q_2025-08-01_0000320193-25-000073_aapl-20250628.pdf\nPage: 18\nModality: text\nPassage: Rest of Asia Pacific Rest of Asia Pacific net sales increased during the third quarter and first nine months of 2025 compared to the same periods in 2024 due primarily to higher net sales of Services and iPhone. Apple Inc. | Q3 2025 Form 10-Q | 14 Products and Services Performance The following table shows net sales by category for the three- a""}"
chunk:text_543d9f2b9dfe377c,text_543d9f2b9dfe377c,chunk,"{""chunk_id"": ""text_543d9f2b9dfe377c"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 11\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 8 The Company’s products and services may be affected from time to time by design and manufacturing defects that could materially adversely affect the Company’s business and result in harm to the Company’s reputation. The Company offers complex hardware and software products and services that can be affected by des""}"
chunk:text_5dca8144e94050a6,text_5dca8144e94050a6,chunk,"{""chunk_id"": ""text_5dca8144e94050a6"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 10\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 7 Business Risks To remain competitive and stimulate customer demand, the Company must successfully manage frequent introductions and transitions of products and services. Due to the highly volatile and competitive nature of the markets and industries in which the Company competes, the Company must continually intr""}"
chunk:text_6088347e5a7592bd,text_6088347e5a7592bd,chunk,"{""chunk_id"": ""text_6088347e5a7592bd"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 14\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 11 As with all companies, the security the Company has implemented may not be sufficient for all eventualities and are vulnerable to hacking, ransomware attacks, employee error, malfeasance, system error, faulty password management or other irregularities. For example, third parties can fraudulently induce the Comp""}"
chunk:text_7227ebe4b683d2a3,text_7227ebe4b683d2a3,chunk,"{""chunk_id"": ""text_7227ebe4b683d2a3"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 8\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 5 The Company’s business can be impacted by political events, trade and other international disputes, geopolitical tensions, conflict, terrorism, natural disasters, public health issues, industrial accidents and other business interruptions. Political events, trade and other international disputes, geopolitical tens""}"
chunk:text_85499787b88227c4,text_85499787b88227c4,chunk,"{""chunk_id"": ""text_85499787b88227c4"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 45\nModality: text\nPassage: The Company and Ireland appealed the State Aid Decision to the General Court of the Court of Justice of the European Union (“General Court”). On July 15, 2020, the General Court annulled the State Aid Decision. On September 25, 2020, the Commission appealed the General Court’s decision to the European Court of Justice (“ECJ”). On September 10, ""}"
chunk:text_8bd28c112409cd24,text_8bd28c112409cd24,chunk,"{""chunk_id"": ""text_8bd28c112409cd24"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 18\nModality: text\nPassage: Gross margins on the Company’s products in foreign countries and on products that include components obtained from foreign suppliers have in the past been adversely affected and could in the future be materially adversely affected by foreign exchange rate fluctuations. The weakening of foreign currencies relative to the U.S. dollar adversely af""}"
chunk:text_9ab15910bf64d9a9,text_9ab15910bf64d9a9,chunk,"{""chunk_id"": ""text_9ab15910bf64d9a9"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 12\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 9 The Company’s future performance depends in part on support from third-party software developers. The Company believes decisions by customers to purchase its hardware products depend in part on the availability of third-party software applications and services. Third-party developers may discontinue the developme""}"
chunk:text_a2e703dae45fcbc4,text_a2e703dae45fcbc4,chunk,"{""chunk_id"": ""text_a2e703dae45fcbc4"", ""source_pdf"": ""data/pdfs/AAPL_10-Q_2025-08-01_0000320193-25-000073_aapl-20250628.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-Q\nSource filing: AAPL_10-Q_2025-08-01_0000320193-25-000073_aapl-20250628.pdf\nPage: 3\nModality: text\nPassage: Mine Safety Disclosures 21 Item 5. Other Information 21 Item 6. PART I - FINANCIAL INFORMATION Item 1. Financial Statements Apple Inc. CONDENSED CONSOLIDATED STATEMENTS OF OPERATIONS (Unaudited) (In millions, except number of shares, which are reflected in thousands, and per-share amounts) Three Months Ended Nine Months Ended June 28, 2025 June ""}"
chunk:text_aceddbbfc057d261,text_aceddbbfc057d261,chunk,"{""chunk_id"": ""text_aceddbbfc057d261"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 15\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 12 The outcome of litigation or government investigations is inherently uncertain. If one or more legal matters were resolved against the Company or an indemnified third party in a reporting period for amounts above management’s expectations, the Company’s results of operations, financial condition and stock price ""}"
chunk:text_b0ab9641070144ff,text_b0ab9641070144ff,chunk,"{""chunk_id"": ""text_b0ab9641070144ff"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 7\nModality: text\nPassage: Apple Inc. | 2025 Form 10-K | 4 Risk Factors The following summarizes factors that could have a material adverse effect on the Company’s business, reputation, results of operations, financial condition and stock price. The Company may not be able to accurately predict, control or mitigate these risks. Statements in this section are based on the ""}"
chunk:text_bb40d9ee0fc6d71d,text_bb40d9ee0fc6d71d,chunk,"{""chunk_id"": ""text_bb40d9ee0fc6d71d"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 5\nModality: text\nPassage: Competition The markets for the Company’s products and services are highly competitive and are characterized by aggressive price competition, downward pressure on gross margins, continual improvement in product performance, and price sensitivity on the part of consumers and businesses. The markets in which the Company competes are further define""}"
chunk:text_dd394da7f4d9a58d,text_dd394da7f4d9a58d,chunk,"{""chunk_id"": ""text_dd394da7f4d9a58d"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 17\nModality: text\nPassage: The Company’s business, results of operations, financial condition and stock price can be materially adversely affected, individually or in the aggregate, by the outcomes of such investigations, litigation or changes to laws and regulations in the future. Changes to the Company’s business practices to comply with new laws and regulations or in ""}"
chunk:text_deed2b86ba9a1ba1,text_deed2b86ba9a1ba1,chunk,"{""chunk_id"": ""text_deed2b86ba9a1ba1"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 30\nModality: text\nPassage: Critical Accounting Estimates The preparation of financial statements and related disclosures in conformity with U.S. generally accepted accounting principles (“GAAP”) and the Company’s discussion and analysis of its financial condition and operating results require the Company’s management to make judgments, assumptions and estimates that affe""}"
chunk:text_e05e0ddaf073cc6c,text_e05e0ddaf073cc6c,chunk,"{""chunk_id"": ""text_e05e0ddaf073cc6c"", ""source_pdf"": ""data/pdfs/AAPL_10-Q_2025-08-01_0000320193-25-000073_aapl-20250628.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-Q\nSource filing: AAPL_10-Q_2025-08-01_0000320193-25-000073_aapl-20250628.pdf\nPage: 17\nModality: text\nPassage: During the third quarter of 2025, the Company announced iOS 26, macOS Tahoe 26, iPadOS 26, watchOS 26, visionOS 26 and tvOS 26. Macroeconomic Conditions Macroeconomic conditions, including inflation, interest rates and currency fluctuations, have directly and indirectly impacted, and could in the future materially impact, the Company’s results ""}"
chunk:text_e0a76066f3cfad06,text_e0a76066f3cfad06,chunk,"{""chunk_id"": ""text_e0a76066f3cfad06"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 52\nModality: text\nPassage: In the opinion of management, there was not at least a reasonable possibility the Company may have incurred a material loss, or a material loss greater than a recorded accrual, concerning loss contingencies for asserted legal and other claims. Concentrations in the Available Sources of Supply of Materials and Product Although most components es""}"
